ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL,difficulty_score,difficulty_level
"2016_Brown,Pierce_MorningStar_SF.txt",FIC,English,Science Fiction,2016,Brown,Pierce,MorningStar,0.27123680959578184,101,0.07073037009385487,0.5473432845012196,0.6140072529465097,0.33014395101291716,-3.1099,4.48,https://www.goodreads.com/search?q=Pierce+Brown+Morning+Star,0.346641689679864,Easy
"2016_Brown,Sandra_Sting_BS.txt",FIC,English,Unkown,2016,Brown,Sandra,Sting,0.17140313464046875,25,0.10170759248291222,0.5628187979912234,0.6551450589301904,0.3691512307518585,-3.0655,3.96,https://www.goodreads.com/search?q=Sandra+Brown+Sting,0.36507560874357503,Medium
2016_BryantQuinnJane_HowToMakeYourMoneyLast.txt,NON,English,Mixed Genre,2016,BryantQuinn,Jane,HowToMakeYourMoneyLast,0.15732140762058566,6,0.20785412117368152,0.6714994824536457,0.6628513145965549,0.11810386599448551,-2.8732,4.15,https://www.goodreads.com/search?q=+How+To+Make+Your+Money+Last,0.3685793097231002,Medium
"2016_Buck,Joe_LuckyBastard_ME.txt",NON,English,Memoir,2016,Buck,Joe,LuckyBastard,0.1054348951324044,73,0.13422556282224327,0.47080331677714693,0.7913644605621034,0.14438410950053812,-2.9466,4.0,https://www.goodreads.com/search?q=Joe+Buck+Lucky+Bastard,0.3321215357278712,Easy
"2016_Busquets,Milena_ThisTooShallPass_CT.txt",FIC,English,Unkown,2016,Busquets,Milena,ThisTooShallPass,0.04312166573497036,21,0.24430313712237545,0.5271096682501838,0.810403445149592,0.24468241727926723,-2.9555,3.18,https://www.goodreads.com/search?q=Milena+Busquets+This+Too+Shall+Pass,0.3940422138460183,Hard
"2016_Butler,RobertOlen_PerfumeRiver_CT.txt",FIC,English,Unkown,2016,Butler,RobertOlen,PerfumeRiver,0.09812487491114377,28,0.11530329976360998,0.5360760235274569,0.5659564823209429,0.3532138482275201,-2.9361,3.6,https://www.goodreads.com/search?q=+Perfume+River,0.33545274823538135,Easy
"2016_Buxbaum,Julie_TellMeThreeThings_YA.txt",FIC,English,Young Adult,2016,Buxbaum,Julie,TellMeThreeTHings,0.11102369269205022,25,0.09215500587917262,0.4499917167271277,0.8591341795104263,0.2127647713807491,-3.0451,4.06,https://www.goodreads.com/search?q=+Tell+Me+Three+T+Hings,0.3431270045566175,Easy
"2016_Caldwell,Anderson_TheTowerofLondon_HIST.txt",NON,English,Historical,2016,Caldwell,Anderson,TheTowerofLondon,0.05635865476855974,104,0.397762302569324,0.7343683041859113,0.7149818676337261,0.13998167558350114,-2.831,3.58,https://www.goodreads.com/search?q=+The+Towerof+London,0.44283092572828087,Hard
"2016_Canin,Ethan_ADoubtersAlmanac_CT.txt",FIC,English,Unkown,2016,Canin,Ethan,ADoubter'sAlmanac,0.25816959633394754,44,0.10402474573608408,0.5482909050670268,0.65967815049864,0.3038722836768328,-3.1336,3.69,https://www.goodreads.com/search?q=Ethan+Canin+A+Doubter's+Almanac,0.3593926512027199,Medium
"2016_Cannon,Joanna_TheTroubleWithGoatsAndSheep_CT.txt",FIC,English,Unkown,2016,Cannon,Joanna,TheTroubleWithGoatsandSheep,0.14654409684120445,44,0.12706366986766082,0.5259700136910601,0.6001813236627382,0.39312162581312815,-3.0063,3.65,https://www.goodreads.com/search?q=+The+Trouble+With+Goatsand+Sheep,0.35662810327780403,Medium
"2016_Cantor,Rachel_GoodOnPaper_CT.txt",FIC,English,Unkown,2016,Cantor,Rachel,GoodonPaper,0.11037633629405716,46,0.09037206163816225,0.5346853006882402,0.6278331822302812,0.3506695844702714,-2.9708,2.99,https://www.goodreads.com/search?q=+Goodon+Paper,0.340786865598613,Easy
"2016_Cardenas,MauroJavier_TheRevolutionariesTryAgain_CT.txt",FIC,English,Unkown,2016,Cardenas,MauroJavier,TheRevolutionariesTryAgain,0.12836152577348048,77,0.4744913142670719,0.6467892248130269,0.27583862194016306,0.38152950273937164,-2.8058,3.51,https://www.goodreads.com/search?q=+The+Revolutionaries+Try+Again,0.41601501675598196,Hard
"2016_Carr,Caleb_SurrenderNewYork_CT.txt",FIC,English,Unkown,2016,Carr,Caleb,"Surrender,NewYork",0.4145455047378483,64,0.31055701308996647,0.5713253725188321,0.707275611967362,0.38561747709090594,-3.3296,3.23,"https://www.goodreads.com/search?q=Caleb+Carr+Surrender,+New+York",0.4674653467161948,Hard
"2016_Carr,Matthew_TheDevilsOfCardona_CT.txt",FIC,English,Unkown,2016,Carr,Matthew,TheDevilsofCardona,0.18706391436675707,76,0.22233959144715146,0.650875364994871,0.556663644605621,0.3846598047777843,-3.0699,3.7,https://www.goodreads.com/search?q=+The+Devilsof+Cardona,0.40384803174647643,Hard
"2016_Carre,JohnLe_ThePigeonTunnel_ME.txt",NON,English,Memoir,2016,Carre,JohnLe,ThePigeonTunnel,0.13981517905822757,99,0.2606538863877336,0.6252752456787601,0.6635312783318223,0.20460311629429415,-2.913,4.07,https://www.goodreads.com/search?q=+The+Pigeon+Tunnel,0.3908596118831182,Hard
"2016_Castle,Jack_WhiteDeath_MY.txt",FIC,English,Mystery,2016,Castle,Jack,WhiteDeath,0.0824061229701098,32,0.15482283815036416,0.6209342686052542,0.6506119673617407,0.15520437727715178,-2.8247,3.96,https://www.goodreads.com/search?q=Jack+Castle+White+Death,0.3400375863909496,Easy
"2016_Cavallaro,Brittany_AStudyinCharlotte_YA.txt",FIC,English,Young Adult,2016,Cavallaro,Brittany,AstudyInCharlotte,0.12427448463391237,35,0.11842860479507154,0.5065593570591992,0.7906844968268361,0.3093038579900602,-3.0734,3.77,https://www.goodreads.com/search?q=+Astudy+In+Charlotte,0.3692655722771318,Medium
"2016_Chabon,Michael_Moonglow_BS.txt",FIC,English,Unkown,2016,Chabon,Michael,Moonglow,0.20932662511991276,55,0.18460571001228188,0.6104254858346264,0.5703762466001815,0.3062879048845576,-2.9962,3.81,https://www.goodreads.com/search?q=Michael+Chabon+Moonglow,0.37373230297954896,Medium
"2016_Chang,Jade_TheWangsVsTheWorld_CT.txt",FIC,English,Unkown,2016,Chang,Jade,TheWangsvs.TheWorld,0.18217354396571359,42,0.14260814069001246,0.5710083709435341,0.5517905711695379,0.3561869204831814,-2.998,3.28,https://www.goodreads.com/search?q=+The+Wangsvs.+The+World,0.35679696912282577,Medium
"2016_Chee,Alexander_TheQueenOfTheNight_CT.txt",FIC,English,Unkown,2016,Chee,Alexander,TheQueenoftheNight,0.27545221778228673,64,0.19852686777192322,0.4853120732453097,0.6518585675430644,0.36792197972307544,-3.2273,3.44,https://www.goodreads.com/search?q=+The+Queenofthe+Night,0.3881218062120955,Hard
"2016_Child,Lee_NightSchoolAJackReacherNovel_BS.txt",FIC,English,Unkown,2016,Child,Lee,NightSchool:AJackReacherNovel,0.1589915595215912,38,0.053824381295347314,0.5749902880082091,0.6022212148685403,0.3550005503042396,-2.9954,3.83,https://www.goodreads.com/search?q=Lee+Child+Night+School:+A+Jack+Reacher+Novel,0.3384888809769611,Easy
"2016_Cirthron,Kia_TheCastleCrossTheMagnetCarter_CT.txt",FIC,English,Unkown,2016,Cirthron,Kia,TheCastleCrosstheMagnetCarter,0.4610723479437117,210,0.10038944911657637,0.5352264907320511,0.5911151405258388,0.27294089732466376,-3.2272,4.48,https://www.goodreads.com/search?q=+The+Castle+Crossthe+Magnet+Carter,0.3560805752458548,Medium
"2016_Clark,MaryHiggins_TheSleepingBeautyKiller_BS.txt",FIC,English,Unkown,2016,Clark,MaryHiggins,TheSleepingBeautyKiller,0.1141017412368786,43,0.12597663433601264,0.5821272638689429,0.8225294650951949,0.20906272467778614,-3.0388,3.97,https://www.goodreads.com/search?q=+The+Sleeping+Beauty+Killer,0.3719470551528764,Medium
"2016_Cline,Emma_TheGirls_BS.txt",FIC,English,Unkown,2016,Cline,Emma,TheGirls,0.1080326024693403,34,0.13995572507006254,0.5766410695688405,0.8897325475974618,0.1643522919099559,-3.0552,3.49,https://www.goodreads.com/search?q=Emma+Cline+The+Girls,0.37893515958320445,Medium
"2016_Coben,Harlan_Home_BS.txt",FIC,English,Unkown,2016,Coben,Harlan,Home,0.13665569335458982,54,0.0477522651202693,0.5206371297201563,0.5752493200362646,0.2792729694845579,-2.9004,4.18,https://www.goodreads.com/search?q=Harlan+Coben+Home,0.3030231327197355,Easy
"2016_Cole,Bob_NowImCatchingOn_ME.txt",NON,English,Memoir,2016,Cole,Bob,NowI'mCatchingOn,0.09044355645734556,71,0.14693063500729142,0.45297962953156995,0.7473934723481412,0.17367172994212512,-2.9009,3.77,https://www.goodreads.com/search?q=Bob+Cole+Now+I'm+Catching+On,0.3279325125122893,Easy
"2016_Colfer,Chris_AnAuthorsOdyssey_MG.txt",FIC,English,Middle Grade,2016,Colfer,Chris,AnAuthorsOdyssey,0.14613829133798492,88,0.13207289688725013,0.6179375931457501,0.6080009066183137,0.17697355537990286,-2.8577,4.46,https://www.goodreads.com/search?q=Chris+Colfer+An+Authors+Odyssey,0.33481810922876687,Easy
"2016_Collins,Phil_NotDeadYet_ME.txt",NON,English,Memoir,2016,Collins,Phil,NotDeadYet,0.18852702264367102,122,0.21587405211253993,0.5455297660707111,0.7735720761559386,0.20668998431990257,-3.0465,4.05,https://www.goodreads.com/search?q=Phil+Collins+Not+Dead+Yet,0.38877328320743954,Hard
"2016_Condie,Ally_Summerlost_CT.txt",FIC,English,Unkown,2016,Condie,Ally,Summerlost,0.05783694624457373,24,0.07291389590778943,0.42893248894893066,0.6935630099728014,0.28025922903090705,-2.9306,3.87,https://www.goodreads.com/search?q=Ally+Condie+Summerlost,0.30820880898732206,Easy
"2016_Connelly,Michael_TheWrongSideOfGoodbye_BS.txt",FIC,English,Unkown,2016,Connelly,Michael,TheWrongSideofGoodbye,0.15751188775474992,55,0.129657228525859,0.5611750874838313,0.5262919310970084,0.39153503436900117,-2.9706,4.33,https://www.goodreads.com/search?q=+The+Wrong+Sideof+Goodbye,0.3504487679232009,Medium
"2016_Connor,Leslie_AllRisefortheHonorablePerryTCook_MG.txt",FIC,English,Middle Grade,2016,Connor,Leslie,AllRisefortheHonorablePerryTCook,0.12163674886298544,38,0.052775536939741144,0.427928704685263,0.8077969174977334,0.19112423582752178,-3.0286,4.31,https://www.goodreads.com/search?q=+All+Riseforthe+Honorable+Perry+T+Cook,0.3133663075703246,Easy
"2016_Corbett,Marie_JanuaryAWomanJudgesSeasonofDisilllusion_ME.txt",NON,English,Memoir,2016,Corbett,Marie,January:AWomanJudge'sSeasonofDisillusion,0.11121141224455992,55,0.15871242528645607,0.5859752314035209,0.506572982774252,0.3672644733588427,-2.8884,3.52,https://www.goodreads.com/search?q=+January:+A+Woman+Judge's+Seasonof+Disillusion,0.35069740631771595,Medium
"2016_Cranston,Bryan_ALifeinParts_ME.txt",NON,English,Memoir,2016,Cranston,Bryan,ALifeinParts,0.12037102217437214,62,0.09724081400000849,0.5245163202318042,0.6004079782411607,0.24236685138783873,-2.8576,4.19,https://www.goodreads.com/search?q=+A+Lifein+Parts,0.31466757638960047,Easy
"2016_Croft,Kathryn_WhileYouWereSleeping_MY.txt",FIC,English,Mystery,2016,Croft,Kathryn,WhileYouWereSleeping,0.14344258335231233,23,0.11295830409445251,0.40178048434225794,1.0,0.21340798412836812,-3.2285,3.83,https://www.goodreads.com/search?q=Kathryn+Croft+While+You+Were+Sleeping,0.3712694432576922,Medium
"2016_Cronin,Justin_TheCityofMirrors_SF.txt",FIC,English,Science Fiction,2016,Cronin,Justin,TheCityofMirrors,0.39151121141224454,89,0.10031801473345955,0.5593795977963301,0.5708295557570264,0.38034313256042984,-3.2451,4.2,https://www.goodreads.com/search?q=+The+Cityof+Mirrors,0.37135698278401963,Medium
"2016_Crouch,Blake_DarkMatter_BS.txt",FIC,English,Unkown,2016,Crouch,Blake,DarkMatter,0.1322028751457932,17,0.09472091528137173,0.5158426397683761,0.6261332728921125,0.34545241440625024,-3.0019,4.12,https://www.goodreads.com/search?q=Blake+Crouch+Dark+Matter,0.3391222275123386,Easy
"2016_Cussler,Clive_OdessaSea_BS.txt",FIC,English,Unkown,2016,Cussler,Clive,OdessaSea,0.15741388710601323,60,0.1303810208369338,0.6632545922547666,0.49206708975521307,0.318766232188367,-2.8842,4.01,https://www.goodreads.com/search?q=Clive+Cussler+Odessa+Sea,0.3496732778013508,Medium
"2016_Dallek,Matthew_DefenselessUndertheNight_HIST.txt",NON,English,Historical,2016,Dallek,Matthew,DefenselessUndertheNight:TheRooseveltYearsandtheOriginsofHomelandSecurity,0.15777966417524172,53,0.48470959465890406,0.8393329965472804,0.7324342701722575,0.21781041804540513,-3.0194,3.8,https://www.goodreads.com/search?q=+Defenseless+Underthe+Night:+The+Roosevelt+Yearsandthe+Originsof+Homeland+Security,0.519106381768184,Hard
"2016_Danler,Stephanie_Sweetbitter_BS.txt",FIC,English,Unkown,2016,Danler,Stephanie,Sweetbitter,0.14702167746744238,35,0.0921381240308119,0.5133383830343623,0.6716908431550319,0.3661352776463559,-3.0627,3.31,https://www.goodreads.com/search?q=Stephanie+Danler+Sweetbitter,0.3525765057231378,Medium
2016_DavidsonLiz_WhatYourFinancialAdvisorIsntTellingYou.txt,NON,English,Mixed Genre,2016,Davidson,Liz,WhatYourFinancialAdvisorIsntTellingYou,0.09114336390677516,19,0.40471904689788396,0.7066243537909596,0.5294650951949229,0.1744578788558817,-2.7593,3.69,https://www.goodreads.com/search?q=Liz+Davidson+What+Your+Financial+Advisor+Isnt+Telling+You,0.41263951602839555,Hard
"2016_Davies,PeterHo_TheFortunes_CT.txt",FIC,English,Unkown,2016,Davies,PeterHo,TheFortunes,0.14002498326397372,60,0.19357026577024655,0.5794623595172579,0.6507252946509521,0.1852781466324954,-2.9361,3.78,https://www.goodreads.com/search?q=+The+Fortunes,0.3551667382176124,Medium
"2016_Deaver,Jeffery_TheSteelKiss_MY.txt",FIC,English,Mystery,2016,Deaver,Jeffery,TheSteelKiss,0.2202171197471307,88,0.06729205898579214,0.5985959238436126,0.5565503173164099,0.3940935917428635,-3.0383,4.04,https://www.goodreads.com/search?q=Jeffery+Deaver+The+Steel+Kiss,0.35205729625102794,Medium
"2016_Delaney,Douglas_CapturingHill70_HIST.txt",NON,English,Historical,2016,"Delaney,etal",Douglas,CapturingHill70:Canada'sForgottenBattleoftheFirstWorldWar,0.15955057730663852,63,0.3536437843375231,0.8122779686313067,0.08726201269265632,0.6066825516392634,-2.7877,4.25,https://www.goodreads.com/search?q=+Capturing+Hill70:+Canada's+Forgotten+Battleofthe+First+World+War,0.4232926996245661,Hard
"2016_DeLillo,Don_ZeroK_CT.txt",FIC,English,Unkown,2016,DeLillo,Don,ZeroK,0.08754770630171778,10,0.14768495003137103,0.5932452533008508,0.5998413417951043,0.3316161935241341,-2.93,3.2,https://www.goodreads.com/search?q=Don+DeLillo+Zero+K,0.3580008133636009,Medium
"2016_Dellaire,Romeo_WaitingfortheFirstLight_ME.txt",NON,English,Memoir,2016,Dallaire,Romeo,WaitingfortheFirstLight,0.06831611420526305,12,0.30107981703198633,0.6435069822437804,0.6146872166817771,0.30564469213693857,-2.8845,4.37,https://www.goodreads.com/search?q=+Waitingforthe+First+Light,0.4099233347426214,Hard
"2016_DeLonge,Tom_ChasingShadows_SF.txt",FIC,English,Science Fiction,2016,"DeLonge,Hartley","Tom,AJ",ChasingShadows,0.2391353858257935,83,0.16516630856600198,0.5990068352205087,0.5615367180417046,0.39346467261185825,-3.0706,3.96,https://www.goodreads.com/search?q=+Chasing+Shadows,0.38426507632719425,Hard
"2016_Dermansky,Marcy_TheRedCar_CT.txt",FIC,English,Unkown,2016,Dermansky,Marcy,TheRedCar,0.06518837519065267,12,0.05716862354884159,0.4446468691953887,0.8063236627379873,0.17545843201884467,-2.9321,3.38,https://www.goodreads.com/search?q=Marcy+Dermansky+The+Red+Car,0.30895521737416193,Easy
"2016_DiCamillo,Kate_RaymieNightingale_MG.txt",FIC,English,Middle Grade,2016,DiCamillo,Kate,RaymieNightingale,0.041303822715446144,24,0.06746709839475752,0.575087926365579,0.7262012692656391,0.13843796498921546,-2.8123,3.94,https://www.goodreads.com/search?q=Kate+DiCamillo+Raymie+Nightingale,0.3123159439140586,Easy
"2016_DiSclafani,Anton_TheAfterParty_CT.txt",FIC,English,Unkown,2016,DiSclafani,Anton,TheAfterParty,0.15246968536270591,49,0.11257384879196991,0.4833282065018771,0.7648458748866727,0.22592919228201877,-3.0625,3.3,https://www.goodreads.com/search?q=Anton+DiSclafani+The+After+Party,0.34383977790797526,Easy
"2016_Dolamore,Jaclyn_TheSorcerersConcubine_MY.txt",FIC,English,Mystery,2016,Dolamore,Jaclyn,TheSorcerer'sConcubine,0.08799215994810107,23,0.12118772638385929,0.5259208469413023,0.6672710788757932,0.2988552242454042,-2.9469,3.53,https://www.goodreads.com/search?q=Jaclyn+Dolamore+The+Sorcerer's+Concubine,0.3435649639224678,Easy
"2016_Domet,Sarah_TheGuineveres_CT.txt",FIC,English,Unkown,2016,Domet,Sarah,TheGuineveres,0.1829810140996708,50,0.16600201374497606,0.5496687142923041,0.6603581142339074,0.3301010701630759,-3.0432,3.3,https://www.goodreads.com/search?q=Sarah+Domet+The+Guineveres,0.3761242852713174,Medium
"2016_Donlon,Denise_FearlessasPossible_ME.txt",NON,English,Memoir,2016,Donlon,Denise,FearlessasPossible,0.2944657239280316,198,0.2588643418052968,0.6624898824102701,0.6628513145965549,0.19050961031313027,-3.0306,4.12,https://www.goodreads.com/search?q=+Fearlessas+Possible,0.4102760363983833,Hard
"2016_Donoghue,Emma_TheWonder_PW.txt",FIC,English,Unkown,2016,Donoghue,Emma,TheWonder,0.12365473405246485,35,0.11521256633657977,0.5735740878459048,0.9067316409791477,0.23489128989884406,-3.1165,3.62,https://www.goodreads.com/search?q=Emma+Donoghue+The+Wonder,0.3899686470509997,Hard
"2016_Dorfman,Andi_ItsNotOkayTurningHeartbreakintoHappilyNeverAfter_ME.txt",NON,English,Memoir,2016,Dorfman,Andi,It'sNotOkay:TurningHeartbreakintoHappilyNeverAfter,0.1261033699800548,12,0.23166855615488577,0.4977631584621033,0.6859700815956483,0.2612773061678385,-2.9726,3.0,https://www.goodreads.com/search?q=+It's+Not+Okay:+Turning+Heartbreakinto+Happily+Never+After,0.3711130130895892,Medium
"2016_Doughty,Louise_BlackWater_CT.txt",FIC,English,Unkown,2016,Doughty,Louise,BlackWater,0.1472342422548431,34,0.24780505178674353,0.5584508273277804,0.7376473254759746,0.23118924319588113,-3.0222,3.39,https://www.goodreads.com/search?q=Louise+Doughty+Black+Water,0.3945224189614346,Hard
"2016_Dryer,David_TheMidnightWatchOfTheTitanicAndTheCalifornian_CT.txt",FIC,English,Unkown,2016,Dyer,David,TheMidnightWatchoftheTitanicandtheCalifornian,0.13123391098504456,61,0.1764625275912528,0.5735490460100517,0.6810970081595646,0.2708397356824416,-2.9707,3.81,https://www.goodreads.com/search?q=+The+Midnight+Watchofthe+Titanicandthe+Californian,0.3711593073462919,Medium
"2016_DuBois,ThomasDavid_EmpireandtheMeaningofReligioninNortheastAsia_HIST.txt",NON,English,Historical,2016,DuBois,ThomasDavid,EmpireandtheMeaningofReligioninNortheastAsia:Manchuria1900-1945,0.12060291103335473,65,0.47958095923205596,0.9373135900323109,0.2535131459655485,0.3650203755504829,-2.7069,0.0,https://www.goodreads.com/search?q=+Empireandthe+Meaningof+Religionin+Northeast+Asia:+Manchuria1900-1945,0.4671040011826207,Hard
"2016_Duchovny,David_BuckyF*ckingDent_CT.txt",FIC,English,Unkown,2016,Duchovny,David,BuckyF*ckingDent,0.09809036764046185,39,0.09887473306580918,0.5319504696658796,0.6282864913871261,0.23126071127894995,-2.8572,3.84,https://www.goodreads.com/search?q=David+Duchovny+Bucky+F*cking+Dent,0.3177709911501801,Easy
"2016_Dugoni,Robert_IntheClearing_MY.txt",FIC,English,Mystery,2016,Dugoni,Robert,IntheClearing,0.14749925809368034,61,0.12751148047195418,0.5853814933191914,0.5441976427923843,0.2978260838492138,-2.8949,4.26,https://www.goodreads.com/search?q=+Inthe+Clearing,0.3384844139431122,Easy
"2016_Dunmore,Helen_Exposure_CT.txt",FIC,English,Unkown,2016,Dunmore,Helen,Exposure,0.143236920019048,48,0.09661442106552341,0.5072091009901784,0.6610380779691752,0.26443619543947866,-3.0054,3.91,https://www.goodreads.com/search?q=Helen+Dunmore+Exposure,0.3298446932013283,Easy
"2016_Dunnett,Gregg_TheWaveatHangingRock_MY.txt",FIC,English,Mystery,2016,Dunnett,Gregg,TheWaveatHangingRock,0.1457807960137201,22,0.12071100228856224,0.4792845870211799,0.6552583862194018,0.2803735779638172,-3.0072,3.84,https://www.goodreads.com/search?q=+The+Waveat+Hanging+Rock,0.3337746905288205,Easy
"2016_Durano,Liz_EverythingSheEverWanted_ROM.txt",FIC,English,Romance,2016,Durano,Liz,EverythingSheEverWanted,0.1207022919729187,42,0.19544903385656517,0.45118851189411113,0.7494333635539439,0.29949843699302325,-3.0358,3.96,https://www.goodreads.com/search?q=Liz+Durano+Everything+She+Ever+Wanted,0.3707290018424771,Medium
"2016_Eager,Lindsay_HouroftheBees_MG.txt",FIC,English,Middle Grade,2016,Eager,Lindsay,HouroftheBees,0.09502198113142439,26,0.08476499908757493,0.4863829397589934,0.5690163191296462,0.3658779925473083,-2.8789,4.19,https://www.goodreads.com/search?q=+Hourofthe+Bees,0.31918714812660454,Easy
"2016_Eisen,Max_ByChanceAlone_ME.txt",NON,English,Memoir,2016,Eisen,Max,ByChanceAlone,0.07609405301697067,20,0.2701871432754578,0.6053333159307795,0.6815503173164101,0.16395207064477071,-2.8154,4.56,https://www.goodreads.com/search?q=Max+Eisen+By+Chance+Alone,0.3788326890627265,Medium
"2016_Eliott,Kendra_KnownABoneSecretsNovel_ROM.txt",FIC,English,Romance,2016,Eliott,Kendra,Known(ABoneSecretsNovel),0.13085157042588874,30,0.08253710921980074,0.5461776121909433,0.6950362647325476,0.23890779616730964,-2.9963,4.38,https://www.goodreads.com/search?q=+Known(+A+Bone+Secrets+Novel),0.3338706244266893,Easy
"2016_ElRashisi,Yasmine_ChronicleOfLastSummer_CT.txt",FIC,English,Unkown,2016,ElRashisi,Yasmine,ChronicleofaLastSummer,0.04750270882074853,18,0.06336476329069503,0.5307891760624824,0.7557796917497732,0.09784123508282436,-2.8473,3.2,https://www.goodreads.com/search?q=+Chronicleofa+Last+Summer,0.3006417204482994,Easy
"2016_Enrigue,Alvaro_SuddenDeath_CT.txt",FIC,English,Unkown,2016,Enrigue,Alvaro,SuddenDeath,0.07618239162991643,50,0.3609061954667563,0.6452656856363579,0.6859700815956483,0.26342134865990197,-2.9213,3.74,https://www.goodreads.com/search?q=Alvaro+Enrigue+Sudden+Death,0.43482152098140014,Hard
"2016_Ephron,Delia_Siracusa_CT.txt",FIC,English,Unkown,2016,Ephron,Delia,Siracusa,0.09707585388241302,32,0.08187085179791437,0.5448348413051962,0.7403671804170445,0.24058014931111915,-2.949,3.39,https://www.goodreads.com/search?q=Delia+Ephron+Siracusa,0.3394252751342876,Easy
"2016_Erdrich,Louise_LaRose_CT.txt",FIC,English,Unkown,2016,Erdrich,Louise,LaRose,0.17664133832998613,59,0.08900061041101077,0.5944902332193204,0.6119673617407071,0.25604584248720363,-2.951,4.19,https://www.goodreads.com/search?q=+La+Rose,0.3368650044457481,Easy
"2016_Eteraz,Ali_NativeBeliever_CT.txt",FIC,English,Unkown,2016,Eteraz,Ali,NativeBeliever,0.12556643684824392,40,0.1489554569391791,0.6025849034300631,0.7362873980054399,0.23349051547069594,-2.996,3.36,https://www.goodreads.com/search?q=Ali+Eteraz+Native+Believer,0.37171584414781794,Medium
"2016_Evanovich,Janet_TurboTwentyThree_BS.txt",FIC,English,Unkown,2016,Evanovich,Janet,TurboTwentyThree,0.09732016535884111,52,0.07445096798723183,0.4622585296315834,0.6985494106980961,0.22501440081873836,-2.9349,3.85,https://www.goodreads.com/search?q=Janet+Evanovich+Turbo+Twenty+Three,0.3092317751617372,Easy
"2016_Evans,RichardPaul_TheMistletoeSecret_BS.txt",FIC,English,Unkown,2016,Evans,RichardPaul,TheMistletoeSecret,0.0744142390801742,26,0.0660994072988939,0.4764896143050773,0.6021078875793293,0.24045150676159535,-2.8366,3.9,https://www.goodreads.com/search?q=+The+Mistletoe+Secret,0.291081047826886,Easy
"2016_Fagan,Jenni_TheSunlightPilgrims_CT.txt",FIC,English,Unkown,2016,Fagan,Jenni,TheSunlightPilgrims,0.10760471231288432,17,0.15500444539644756,0.5114461931061977,0.7223481414324568,0.25423055317725657,-2.9699,3.59,https://www.goodreads.com/search?q=Jenni+Fagan+The+Sunlight+Pilgrims,0.35486678239340497,Medium
"2016_Fellowes,Julian_Belgravia_BS.txt",FIC,English,Unkown,2016,Fellowes,Julian,Belgravia,0.20635899984126654,60,0.1380836977803002,0.564630358661191,0.835222121486854,0.24864174908127779,-3.1991,3.76,https://www.goodreads.com/search?q=Julian+Fellowes+Belgravia,0.3917598551640813,Hard
"2016_Fielding,Helen_BridgeJonessBabyTheDiaries_CT.txt",FIC,English,Unkown,2016,Fielding,Helen,BridgetJones'sBaby:TheDiaries,0.04116579363271841,30,0.0932230649530251,0.556334707055707,0.7536264732547596,0.16319450896424162,-2.8506,3.61,https://www.goodreads.com/search?q=Helen+Fielding+Bridget+Jones's+Baby:+The+Diaries,0.3267146367041211,Easy
"2016_Finn,Melanie_TheGloaming_CT.txt",FIC,English,Unkown,2016,Finn,Melanie,TheGloaming,0.11422320682967901,50,0.07374337305135083,0.5263465463291819,0.7121486854034451,0.25224374046794446,-2.9485,3.82,https://www.goodreads.com/search?q=Melanie+Finn+The+Gloaming,0.33169312703848747,Easy
"2016_Fisher,Carrie_ThePrincessDiarist_ME.txt",NON,English,Memoir,2016,Fisher,Carrie,ThePrincessDiarist,0.05358427020573235,20,0.20058988877243406,0.538557011095475,0.664891205802357,0.2515576468704841,-2.8477,3.69,https://www.goodreads.com/search?q=Carrie+Fisher+The+Princess+Diarist,0.35653656640596665,Medium
"2016_Fishman,Boris_DontLetMyBabyDoRodeo_CT.txt",FIC,English,Unkown,2016,Fishman,Boris,Don'tLetMyBabyDoRodeo,0.1643622711305272,43,0.13743716413342322,0.5802225100403419,0.584768812330009,0.3881760344647684,-3.0134,2.92,https://www.goodreads.com/search?q=Boris+Fishman+Don't+Let+My+Baby+Do+Rodeo,0.3683008477201035,Medium
"2016_Flagg,Fannie_TheWholeTownsTalking_BS.txt",FIC,English,Unkown,2016,Flagg,Fannie,TheWholeTown'sTalking,0.13819195704534945,89,0.16655632062829567,0.5186917906084609,0.6111740707162288,0.376226570975668,-2.9951,3.65,https://www.goodreads.com/search?q=Fannie+Flagg+The+Whole+Town's+Talking,0.3650045783530952,Medium
2016_Flanery_Patrick_IAmNoOne_CT.txt,FIC,English,Unkown,2016,Flanery,Patrick,IAmNoOne,0.15560156524979812,28,0.4179662875108167,0.5929783662329535,0.7182683590208525,0.29153689253916093,-3.0675,2.86,https://www.goodreads.com/search?q=Patrick+Flanery+I+Am+No+One,0.46150676633681825,Hard
"2016_Fluke,Joanne_ChristmasCaramelMurder_BS.txt",FIC,English,Unkown,2016,Fluke,Joanne,ChristmasCaramelMurder,0.052088034948963746,33,0.11214280244877793,0.5294141742244256,0.2834315503173165,0.5830694969933378,-2.7669,3.52,https://www.goodreads.com/search?q=Joanne+Fluke+Christmas+Caramel+Murder,0.31803468853654576,Easy
